year,month,day,time,second,lat,lon,depth,mag,city
2022,3,21,00:53,58.1,36°25.2'N,136°46.1'E,8,0.6,石川県加賀地方

2022,3,21,00:54,11.0,35°1.1'N,132°55.5'E,7,-0.3,広島県北部
2022,3,21,00:54,23.1,37°52.1'N,141°41.7'E,56,1.1,宮城県沖
2022,3,21,00:55,17.5,37°46.2'N,141°42.3'E,63,1.3,福島県沖
2022,3,21,00:55,26.3,36°14.2'N,140°59.1'E,27,1.1,茨城県沖
2022,3,21,00:55,57.7,37°51.0'N,141°35.0'E,48,1.6,福島県沖
2022,3,21,00:56,44.0,37°48.7'N,141°38.3'E,48,1.3,福島県沖
2022,3,21,00:59,28.9,37°50.9'N,141°36.7'E,49,1.0,福島県沖
2022,3,21,01:00,39.7,37°47.2'N,141°36.0'E,54,3.3,福島県沖
2022,3,21,01:03,4.3,37°42.3'N,141°34.5'E,54,2.9,福島県沖
2022,3,21,01:03,11.3,38°59.0'N,143°33.7'E,47,1.7,三陸沖

2022,3,21,01:04,57.1,37°39.7'N,141°36.9'E,63,1.6,福島県沖
2022,3,21,01:06,34.3,37°46.3'N,141°43.5'E,65,2.2,福島県沖
2022,3,21,01:07,13.5,33°50.7'N,134°58.5'E,12,1.8,紀伊水道
2022,3,21,01:11,46.1,35°24.8'N,136°57.2'E,10,0.2,岐阜県美濃中西部
2022,3,21,01:11,48.3,37°47.2'N,141°39.7'E,55,2.0,福島県沖
2022,3,21,01:15,11.1,37°51.8'N,141°41.5'E,56,1.3,福島県沖
2022,3,21,01:17,8.4,37°45.9'N,141°35.7'E,54,1.2,福島県沖
2022,3,21,01:18,29.0,34°39.1'N,131°56.0'E,14,0.3,島根県西部
2022,3,21,01:18,54.7,36°43.1'N,142°17.4'E,10,1.4,福島県沖
2022,3,21,01:19,19.3,34°42.7'N,137°3.8'E,12,0.5,三河湾

2022,3,21,01:21,35.6,37°50.6'N,141°35.3'E,50,1.0,福島県沖
2022,3,21,01:22,32.5,37°37.7'N,141°33.1'E,48,1.0,福島県沖
2022,3,21,01:23,27.7,37°51.2'N,141°35.0'E,48,1.8,福島県沖
2022,3,21,01:24,16.9,32°11.9'N,130°18.8'E,13,-0.1,鹿児島県薩摩地方
2022,3,21,01:25,44.3,37°41.4'N,141°32.6'E,52,1.2,福島県沖
2022,3,21,01:25,58.5,36°37.3'N,138°0.7'E,14,-0.1,長野県北部
2022,3,21,01:27,4.3,37°47.6'N,141°38.7'E,76,1.2,福島県沖
2022,3,21,01:29,0.0,37°46.9'N,141°36.3'E,54,1.0,福島県沖
2022,3,21,01:29,38.2,37°56.6'N,141°42.7'E,56,0.9,宮城県沖
2022,3,21,01:31,53.9,37°32.2'N,137°16.0'E,13,0.9,能登半島沖

2022,3,21,01:32,10.5,40°13.9'N,141°11.1'E,6,0.2,岩手県内陸北部
2022,3,21,01:32,36.8,37°50.7'N,141°34.6'E,47,0.9,福島県沖
2022,3,21,01:32,48.7,37°47.0'N,141°34.4'E,50,1.2,福島県沖
2022,3,21,01:33,1.9,37°50.8'N,141°34.9'E,47,1.4,福島県沖
2022,3,21,01:34,24.7,37°52.7'N,141°41.0'E,53,1.1,宮城県沖
2022,3,21,01:36,18.5,37°52.2'N,141°37.6'E,50,1.0,福島県沖
2022,3,21,01:41,14.6,37°46.4'N,141°39.8'E,56,1.1,福島県沖
2022,3,21,01:41,59.3,37°45.8'N,141°33.1'E,51,1.0,福島県沖
2022,3,21,01:43,46.9,37°52.1'N,141°39.6'E,51,1.1,福島県沖
2022,3,21,01:44,29.9,26°38.1'N,126°33.6'E,90,1.7,沖縄本島北西沖

2022,3,21,01:44,52.2,37°50.2'N,141°37.0'E,50,1.7,福島県沖
2022,3,21,01:45,23.1,37°54.4'N,141°42.3'E,57,1.5,宮城県沖
2022,3,21,01:45,30.5,32°15.8'N,129°45.4'E,17,0.5,天草灘
2022,3,21,01:46,0.9,42°18.0'N,141°4.5'E,119,2.9,苫小牧沖
2022,3,21,01:47,8.8,32°17.2'N,129°46.3'E,15,0.6,天草灘
2022,3,21,01:47,38.9,35°30.7'N,138°17.4'E,16,0.3,山梨県中・西部
2022,3,21,01:49,55.1,32°17.3'N,129°45.9'E,14,0.6,天草灘
2022,3,21,01:50,1.4,33°49.9'N,134°19.8'E,29,-0.3,徳島県南部
2022,3,21,01:50,6.5,33°50.7'N,134°19.3'E,34,0.0,徳島県南部
2022,3,21,01:50,41.3,37°49.1'N,141°46.9'E,52,1.3,福島県沖

2022,3,21,01:51,27.5,37°44.0'N,139°54.1'E,7,0.3,福島県会津
2022,3,21,01:52,4.8,37°41.1'N,141°34.7'E,52,1.0,福島県沖
2022,3,21,01:53,17.3,37°43.7'N,141°34.4'E,53,1.5,福島県沖
2022,3,21,01:54,25.3,29°13.9'N,129°37.4'E,74,1.4,トカラ列島近海
2022,3,21,01:54,33.1,37°42.9'N,141°34.3'E,52,1.4,福島県沖
2022,3,21,01:55,15.3,33°31.8'N,131°51.7'E,68,0.5,伊予灘
2022,3,21,01:55,49.3,37°56.0'N,141°49.3'E,55,1.9,宮城県沖
2022,3,21,01:56,12.2,37°45.4'N,141°35.4'E,54,1.9,福島県沖
2022,3,21,01:57,21.1,37°53.2'N,141°41.1'E,57,1.2,宮城県沖
2022,3,21,01:59,13.3,37°45.4'N,141°36.1'E,55,1.3,福島県沖

2022,3,21,02:00,1.7,37°52.9'N,141°32.1'E,47,0.7,福島県沖
2022,3,21,02:00,18.2,37°51.4'N,141°39.0'E,52,1.3,福島県沖
2022,3,21,02:00,48.1,37°30.6'N,137°13.0'E,11,1.2,石川県能登地方
2022,3,21,02:01,1.7,34°7.4'N,135°27.3'E,6,0.0,和歌山県北部
2022,3,21,02:01,38.6,37°52.9'N,141°38.6'E,51,1.1,福島県沖
2022,3,21,02:04,9.4,37°45.7'N,141°34.6'E,52,1.8,福島県沖
2022,3,21,02:06,18.4,37°47.8'N,141°37.0'E,53,1.1,福島県沖
2022,3,21,02:06,30.3,33°47.0'N,132°49.4'E,12,1.1,愛媛県中予
2022,3,21,02:06,56.9,35°6.6'N,138°11.8'E,13,0.1,静岡県中部
2022,3,21,02:09,5.4,29°35.8'N,129°35.3'E,11,2.2,トカラ列島近海

2022,3,21,02:09,14.4,37°50.8'N,141°36.3'E,49,1.1,福島県沖
2022,3,21,02:10,11.6,37°45.6'N,141°37.7'E,55,1.1,福島県沖
2022,3,21,02:10,16.2,42°40.9'N,141°43.1'E,133,2.6,胆振地方中東部
2022,3,21,02:14,35.4,37°59.5'N,141°44.6'E,55,1.0,宮城県沖
2022,3,21,02:15,0.8,34°27.9'N,134°35.2'E,14,1.0,播磨灘
2022,3,21,02:15,28.2,30°51.6'N,131°26.8'E,27,1.0,大隅半島東方沖
2022,3,21,02:15,35.8,37°50.7'N,141°37.7'E,50,1.1,福島県沖
2022,3,21,02:17,47.5,37°46.4'N,141°35.2'E,51,1.2,福島県沖
2022,3,21,02:18,31.8,32°41.8'N,130°41.8'E,12,1.8,熊本県熊本地方
2022,3,21,02:22,10.0,37°43.2'N,141°34.3'E,53,1.3,福島県沖

2022,3,21,02:23,42.7,37°46.2'N,141°34.2'E,51,2.0,福島県沖
2022,3,21,02:24,6.9,35°37.1'N,140°4.9'E,66,1.1,千葉県北西部
2022,3,21,02:25,55.4,26°45.9'N,126°22.2'E,29,2.1,沖縄本島北西沖
2022,3,21,02:26,8.3,37°51.3'N,141°39.9'E,56,1.0,福島県沖
2022,3,21,02:27,30.6,37°50.8'N,141°41.8'E,58,2.1,福島県沖
2022,3,21,02:29,28.3,37°49.9'N,141°45.3'E,54,0.9,福島県沖
2022,3,21,02:29,33.7,37°31.1'N,137°12.4'E,13,0.7,能登半島沖
2022,3,21,02:30,33.8,37°10.4'N,142°20.6'E,54,1.1,福島県沖
2022,3,21,02:33,25.3,37°48.9'N,141°37.9'E,55,0.7,福島県沖
2022,3,21,02:33,35.7,41°16.1'N,142°46.6'E,9,1.6,青森県東方沖

2022,3,21,02:34,39.3,40°4.6'N,141°55.4'E,7,0.6,岩手県沖
2022,3,21,02:36,11.1,27°20.7'N,129°15.0'E,31,0.7,奄美大島近海
2022,3,21,02:36,52.9,36°2.4'N,137°33.7'E,7,0.3,岐阜県飛騨地方
2022,3,21,02:37,20.5,37°55.5'N,141°42.6'E,55,0.9,宮城県沖
2022,3,21,02:37,32.0,38°1.1'N,141°43.7'E,56,2.4,宮城県沖
2022,3,21,02:39,19.1,40°4.2'N,141°54.8'E,4,-0.1,岩手県沖
2022,3,21,02:39,52.1,35°35.8'N,141°52.4'E,21,2.0,千葉県東方沖
2022,3,21,02:42,0.7,33°33.7'N,140°5.6'E,90,2.1,八丈島東方沖
2022,3,21,02:42,17.3,35°37.2'N,141°51.9'E,0,1.2,千葉県東方沖
2022,3,21,02:42,22.7,36°11.8'N,137°40.4'E,3,0.1,長野県中部

2022,3,21,02:43,1.7,26°13.0'N,127°8.6'E,45,1.4,沖縄本島近海
2022,3,21,02:43,21.3,37°30.6'N,137°13.1'E,14,1.2,石川県能登地方
2022,3,21,02:43,41.0,40°1.7'N,142°24.5'E,7,1.3,岩手県沖
2022,3,21,02:43,47.6,37°58.7'N,141°37.6'E,47,0.9,宮城県沖
2022,3,21,02:44,17.5,37°42.5'N,141°35.9'E,56,1.7,福島県沖
2022,3,21,02:45,31.8,37°50.7'N,141°37.2'E,51,1.1,福島県沖
2022,3,21,02:45,41.9,36°30.2'N,137°31.0'E,3,0.1,富山県東部
2022,3,21,02:46,29.1,37°10.9'N,141°20.6'E,5,1.2,福島県沖
2022,3,21,02:46,37.9,37°45.4'N,141°33.8'E,51,1.1,福島県沖
2022,3,21,02:49,32.1,37°50.2'N,141°34.7'E,48,1.3,福島県沖

2022,3,21,02:50,29.2,38°19.1'N,142°3.0'E,29,1.0,宮城県沖
2022,3,21,02:51,1.8,33°7.1'N,130°32.5'E,15,-0.2,福岡県筑後地方
2022,3,21,02:51,58.6,37°50.0'N,141°36.0'E,47,1.0,福島県沖
2022,3,21,02:52,34.1,36°11.8'N,137°40.3'E,3,0.1,長野県中部
2022,3,21,02:53,47.3,37°46.2'N,141°34.2'E,52,1.1,福島県沖
2022,3,21,02:54,58.5,39°3.2'N,140°52.7'E,11,0.4,岩手県内陸南部
2022,3,21,02:55,8.2,37°50.4'N,141°36.4'E,49,1.9,福島県沖
2022,3,21,02:55,21.3,37°31.5'N,137°12.5'E,13,0.8,能登半島沖
2022,3,21,02:58,10.7,37°56.8'N,141°40.8'E,51,1.6,宮城県沖
2022,3,21,02:58,41.8,36°50.3'N,138°34.1'E,0,2.0,長野県北部

2022,3,21,03:02,2.2,40°46.5'N,142°15.4'E,48,1.1,青森県東方沖
2022,3,21,03:02,3.6,37°51.2'N,141°35.6'E,48,1.3,福島県沖
2022,3,21,03:02,13.4,36°21.8'N,142°41.8'E,4,1.4,関東東方沖
2022,3,21,03:03,31.2,37°50.5'N,141°34.9'E,48,1.2,福島県沖
2022,3,21,03:04,41.0,37°52.2'N,141°41.3'E,56,1.1,宮城県沖
2022,3,21,03:05,19.7,37°47.8'N,141°40.1'E,57,3.7,福島県沖
2022,3,21,03:12,6.5,35°12.6'N,137°22.5'E,8,-0.1,愛知県西部
2022,3,21,03:12,12.6,37°53.1'N,141°41.8'E,55,1.3,宮城県沖
2022,3,21,03:12,47.6,37°54.1'N,141°42.2'E,56,1.1,宮城県沖
2022,3,21,03:12,58.6,44°25.7'N,142°6.1'E,19,0.5,上川地方北部

2022,3,21,03:13,25.7,37°46.6'N,141°36.4'E,54,2.2,福島県沖
2022,3,21,03:14,45.9,37°41.7'N,142°22.7'E,24,1.2,福島県沖
2022,3,21,03:15,39.2,37°29.8'N,137°12.9'E,11,0.7,石川県能登地方
2022,3,21,03:15,50.8,37°51.3'N,141°34.7'E,47,1.0,福島県沖
2022,3,21,03:16,53.0,37°46.1'N,141°34.9'E,51,1.2,福島県沖
2022,3,21,03:17,5.6,40°17.9'N,141°12.8'E,9,0.3,岩手県内陸北部
2022,3,21,03:17,47.7,37°50.1'N,141°34.9'E,49,0.9,福島県沖
2022,3,21,03:18,55.4,37°46.9'N,141°36.3'E,54,2.3,福島県沖
2022,3,21,03:19,31.2,26°46.2'N,126°19.8'E,32,2.9,沖縄本島北西沖
2022,3,21,03:23,32.3,37°34.0'N,141°27.1'E,49,1.9,福島県沖

2022,3,21,03:24,5.3,37°51.1'N,141°34.6'E,49,1.9,福島県沖
2022,3,21,03:25,43.6,37°50.8'N,141°35.5'E,49,1.2,福島県沖
2022,3,21,03:26,15.6,37°45.7'N,141°33.4'E,50,1.2,福島県沖
2022,3,21,03:26,51.6,37°49.6'N,141°36.6'E,49,1.3,福島県沖
2022,3,21,03:28,33.2,37°52.8'N,141°39.6'E,51,1.3,福島県沖
2022,3,21,03:28,55.8,32°30.4'N,132°6.9'E,25,1.1,日向灘
2022,3,21,03:29,17.9,36°28.4'N,140°59.0'E,38,1.2,茨城県沖
2022,3,21,03:29,43.9,37°45.3'N,141°34.8'E,52,1.2,福島県沖
2022,3,21,03:30,3.0,41°12.3'N,142°51.2'E,19,1.3,青森県東方沖
2022,3,21,03:30,46.7,37°51.0'N,141°35.0'E,49,1.2,福島県沖

2022,3,21,03:31,29.9,37°47.5'N,141°39.8'E,54,1.5,福島県沖
2022,3,21,03:34,27.5,37°54.0'N,141°41.5'E,52,0.9,宮城県沖
2022,3,21,03:35,21.7,37°31.0'N,137°18.7'E,12,1.0,石川県能登地方
2022,3,21,03:35,34.9,37°51.5'N,141°33.9'E,47,1.2,福島県沖
2022,3,21,03:36,30.5,37°46.3'N,141°36.2'E,54,0.9,福島県沖
2022,3,21,03:37,24.9,37°51.0'N,141°34.4'E,48,1.1,福島県沖
2022,3,21,03:38,27.1,37°50.2'N,141°37.2'E,49,2.0,福島県沖
2022,3,21,03:40,36.9,37°45.4'N,141°34.4'E,52,1.2,福島県沖
2022,3,21,03:41,12.7,40°5.3'N,140°30.2'E,6,0.5,秋田県内陸北部
2022,3,21,03:41,13.7,37°28.1'N,137°10.7'E,12,0.4,石川県能登地方

2022,3,21,03:41,52.2,37°47.5'N,141°40.1'E,57,1.9,福島県沖
2022,3,21,03:44,48.4,37°53.9'N,141°42.1'E,53,1.5,宮城県沖
2022,3,21,03:46,23.7,37°44.7'N,141°32.6'E,48,1.1,福島県沖
2022,3,21,03:48,53.4,37°55.1'N,141°51.8'E,52,1.5,宮城県沖
2022,3,21,03:49,5.0,32°19.2'N,130°27.4'E,12,-0.1,熊本県天草・芦北地方
2022,3,21,03:50,48.1,37°51.2'N,141°35.0'E,49,1.8,福島県沖
2022,3,21,03:52,1.0,36°14.1'N,141°11.2'E,31,1.2,茨城県沖
2022,3,21,03:52,8.9,36°10.5'N,138°2.3'E,9,-0.3,長野県中部
2022,3,21,03:52,41.8,37°46.5'N,141°34.1'E,50,1.0,福島県沖
2022,3,21,03:53,12.1,37°45.6'N,141°35.2'E,53,1.0,福島県沖

2022,3,21,03:54,5.8,37°51.2'N,141°34.9'E,48,1.4,福島県沖
2022,3,21,03:54,43.3,37°48.1'N,141°42.1'E,54,1.7,福島県沖
2022,3,21,03:55,3.4,35°55.5'N,138°4.9'E,10,-0.2,長野県南部
2022,3,21,03:56,5.9,37°57.8'N,141°48.0'E,58,1.4,宮城県沖
2022,3,21,03:57,33.0,37°50.5'N,141°40.3'E,55,1.5,福島県沖
2022,3,21,03:58,26.7,37°52.2'N,141°41.8'E,56,1.3,宮城県沖
2022,3,21,03:58,31.2,32°3.0'N,130°3.5'E,12,0.5,天草灘
2022,3,21,03:59,24.4,35°12.8'N,140°28.1'E,48,1.3,千葉県東方沖
2022,3,21,03:59,30.6,37°58.8'N,141°40.2'E,49,1.0,宮城県沖
2022,3,21,04:01,54.0,37°47.5'N,141°36.0'E,53,1.1,福島県沖

2022,3,21,04:02,57.4,37°50.5'N,141°33.6'E,47,1.2,福島県沖
2022,3,21,04:05,39.3,35°25.2'N,133°50.1'E,8,0.3,鳥取県中部
2022,3,21,04:06,15.8,37°49.9'N,141°34.3'E,47,1.0,福島県沖
2022,3,21,04:06,29.7,37°58.1'N,141°39.6'E,49,1.1,宮城県沖
2022,3,21,04:06,56.6,28°24.1'N,128°11.8'E,15,2.0,奄美大島北西沖
2022,3,21,04:07,15.3,37°39.2'N,141°31.6'E,54,3.3,福島県沖
2022,3,21,04:08,55.2,37°46.8'N,141°36.4'E,54,1.8,福島県沖
2022,3,21,04:10,32.7,37°47.5'N,141°35.6'E,55,2.6,福島県沖
2022,3,21,04:12,14.0,37°51.4'N,141°37.1'E,48,1.0,福島県沖
2022,3,21,04:13,9.3,34°58.7'N,135°41.2'E,11,0.4,京都府南部

2022,3,21,04:14,21.7,25°41.3'N,124°28.5'E,192,2.6,宮古島北西沖
2022,3,21,04:15,38.3,37°28.0'N,137°11.9'E,12,1.0,石川県能登地方
2022,3,21,04:15,41.0,35°53.4'N,140°32.9'E,35,0.8,千葉県北東部
2022,3,21,04:15,52.1,37°45.4'N,141°35.9'E,54,1.2,福島県沖
2022,3,21,04:15,58.9,37°50.4'N,141°41.0'E,57,1.3,福島県沖
2022,3,21,04:18,14.2,37°51.3'N,141°35.3'E,49,1.2,福島県沖
2022,3,21,04:19,30.2,37°45.0'N,141°34.5'E,52,1.6,福島県沖
2022,3,21,04:20,32.8,37°59.2'N,141°39.6'E,49,1.3,宮城県沖
2022,3,21,04:22,44.0,37°54.0'N,141°42.4'E,59,2.2,宮城県沖
2022,3,21,04:23,51.8,37°52.6'N,141°38.2'E,47,1.1,福島県沖

2022,3,21,04:24,20.3,36°40.7'N,142°14.3'E,12,1.2,福島県沖
2022,3,21,04:25,1.2,32°42.6'N,132°1.5'E,40,0.3,日向灘
2022,3,21,04:26,37.8,37°50.9'N,141°35.3'E,48,1.2,福島県沖
2022,3,21,04:27,1.4,37°39.6'N,141°37.2'E,60,1.1,福島県沖
2022,3,21,04:28,16.0,37°47.2'N,141°37.2'E,52,1.0,福島県沖
2022,3,21,04:29,56.5,36°1.3'N,138°3.1'E,4,-0.8,長野県中部
2022,3,21,04:30,48.9,37°54.3'N,141°41.8'E,55,3.0,宮城県沖
2022,3,21,04:31,24.2,33°34.7'N,135°28.5'E,13,0.1,和歌山県南部
2022,3,21,04:34,26.9,37°50.3'N,141°37.5'E,49,1.3,福島県沖
2022,3,21,04:34,54.0,37°53.0'N,141°41.3'E,55,1.1,宮城県沖

2022,3,21,04:36,29.2,37°56.5'N,141°39.3'E,51,0.9,宮城県沖
2022,3,21,04:36,47.7,35°41.3'N,140°3.8'E,68,1.5,千葉県北西部
2022,3,21,04:37,27.0,37°29.8'N,137°13.6'E,12,1.2,石川県能登地方
2022,3,21,04:38,14.8,33°44.5'N,133°38.7'E,8,0.3,高知県中部
2022,3,21,04:38,38.8,37°49.4'N,141°37.5'E,54,1.2,福島県沖
2022,3,21,04:39,41.1,26°22.7'N,129°43.0'E,44,2.4,沖縄本島近海
2022,3,21,04:39,48.8,37°29.3'N,141°25.1'E,45,0.9,福島県沖
2022,3,21,04:39,51.2,37°51.8'N,141°33.8'E,47,1.5,福島県沖
2022,3,21,04:40,25.0,32°21.4'N,132°3.6'E,23,0.4,日向灘
2022,3,21,04:41,8.4,37°47.3'N,141°37.4'E,52,1.6,福島県沖

2022,3,21,04:41,56.8,37°45.7'N,141°35.0'E,52,1.1,福島県沖
2022,3,21,04:42,39.4,37°50.9'N,141°35.1'E,49,1.0,福島県沖
2022,3,21,04:43,6.2,37°46.1'N,141°34.1'E,51,1.5,福島県沖
2022,3,21,04:43,48.7,37°53.9'N,141°41.6'E,56,1.1,宮城県沖
2022,3,21,04:44,27.5,39°20.1'N,141°16.9'E,83,0.9,岩手県内陸南部
2022,3,21,04:45,11.0,37°46.5'N,141°34.2'E,51,1.0,福島県沖
2022,3,21,04:48,23.0,45°0.7'N,141°58.4'E,22,1.3,宗谷地方北部
2022,3,21,04:48,34.0,45°0.1'N,141°58.0'E,24,0.7,宗谷地方北部
2022,3,21,04:48,49.9,37°46.0'N,141°36.3'E,53,1.4,福島県沖
2022,3,21,04:49,30.8,25°33.9'N,124°58.8'E,102,2.1,宮古島北西沖

2022,3,21,04:51,32.9,31°15.8'N,131°34.5'E,26,1.8,大隅半島東方沖
2022,3,21,04:52,49.0,37°46.4'N,141°36.0'E,58,0.9,福島県沖
2022,3,21,04:53,23.8,37°47.2'N,141°39.6'E,55,1.1,福島県沖
2022,3,21,04:53,25.2,36°43.2'N,140°32.5'E,6,0.2,茨城県北部
2022,3,21,04:55,50.1,37°47.3'N,141°35.8'E,53,1.3,福島県沖
2022,3,21,04:56,15.0,31°5.5'N,130°16.0'E,160,2.1,薩摩半島西方沖
2022,3,21,04:58,1.8,37°53.2'N,141°41.1'E,57,1.1,宮城県沖
2022,3,21,04:58,18.9,37°51.4'N,141°35.3'E,49,1.2,福島県沖
2022,3,21,04:59,32.7,32°41.8'N,130°42.8'E,18,0.0,熊本県熊本地方
2022,3,21,05:00,0.3,37°51.5'N,141°35.4'E,48,1.0,福島県沖

2022,3,21,05:01,30.5,31°33.0'N,128°55.0'E,3,1.4,薩摩半島西方沖
2022,3,21,05:01,51.2,32°34.4'N,130°42.2'E,8,0.3,熊本県熊本地方
2022,3,21,05:01,51.8,37°46.2'N,141°34.7'E,51,1.0,福島県沖
2022,3,21,05:02,25.6,37°51.2'N,141°41.6'E,55,1.4,福島県沖
2022,3,21,05:03,25.0,41°13.1'N,142°48.2'E,12,1.3,青森県東方沖
2022,3,21,05:03,29.1,37°50.8'N,141°34.4'E,48,1.4,福島県沖
2022,3,21,05:03,47.7,34°58.6'N,137°43.9'E,23,0.6,静岡県西部
2022,3,21,05:03,50.6,36°26.0'N,138°2.9'E,3,0.3,長野県中部
2022,3,21,05:04,10.3,37°48.2'N,141°39.8'E,57,2.3,福島県沖
2022,3,21,05:04,14.1,35°39.4'N,139°4.7'E,121,0.9,山梨県東部・富士五湖

2022,3,21,05:05,14.1,37°44.8'N,141°37.3'E,55,2.8,福島県沖
2022,3,21,05:06,43.7,34°13.6'N,135°12.4'E,5,0.6,和歌山県北部
2022,3,21,05:06,52.1,37°51.6'N,141°39.0'E,51,1.6,福島県沖
2022,3,21,05:07,40.5,37°52.0'N,141°39.8'E,54,-,福島県沖
2022,3,21,05:08,53.0,37°48.1'N,141°35.4'E,56,0.7,福島県沖
2022,3,21,05:09,10.1,37°45.0'N,141°33.8'E,50,1.3,福島県沖
2022,3,21,05:10,8.6,24°38.1'N,124°34.0'E,11,2.5,石垣島近海
2022,3,21,05:10,18.2,37°48.0'N,141°38.1'E,50,1.7,福島県沖
2022,3,21,05:11,24.3,37°45.7'N,141°36.3'E,57,1.2,福島県沖
2022,3,21,05:11,48.5,37°46.9'N,141°35.2'E,53,1.1,福島県沖

2022,3,21,05:12,58.0,37°46.3'N,141°37.5'E,52,2.2,福島県沖
2022,3,21,05:13,52.6,37°57.0'N,141°40.0'E,50,1.8,宮城県沖
2022,3,21,05:15,12.2,37°56.7'N,141°42.3'E,55,1.7,宮城県沖
2022,3,21,05:16,27.2,37°51.6'N,141°35.4'E,46,1.2,福島県沖
2022,3,21,05:16,35.8,37°46.7'N,141°37.3'E,51,1.8,福島県沖
2022,3,21,05:17,10.0,37°46.4'N,141°35.4'E,53,1.2,福島県沖
