year,month,day,time,second,lat,lon,depth,mag,city
2022,3,2,02:57,49.2,35°22.9'N,135°48.3'E,9,0.4,滋賀県北部
2022,3,2,03:00,32.2,36°36.8'N,139°21.8'E,10,1.8,群馬県南部
2022,3,2,03:02,35.3,36°37.1'N,139°22.5'E,12,0.2,栃木県北部
2022,3,2,03:04,39.7,36°36.8'N,139°21.8'E,11,0.7,群馬県南部
2022,3,2,03:05,26.0,36°36.7'N,139°21.8'E,10,0.2,群馬県南部
2022,3,2,03:06,46.9,36°36.8'N,139°21.9'E,10,1.1,群馬県南部

2022,3,2,03:07,42.2,36°36.7'N,139°21.8'E,10,0.5,群馬県南部
2022,3,2,03:08,26.9,36°42.8'N,139°25.3'E,10,0.2,栃木県北部
2022,3,2,03:08,43.5,33°27.3'N,134°45.5'E,6,1.5,四国沖
2022,3,2,03:09,30.6,42°42.0'N,143°24.5'E,106,2.0,十勝地方中部
2022,3,2,03:09,32.0,36°36.6'N,139°22.0'E,10,0.1,群馬県南部
2022,3,2,03:10,20.3,36°36.6'N,139°21.9'E,10,0.2,群馬県南部
2022,3,2,03:11,54.8,38°19.2'N,141°49.7'E,60,0.6,宮城県沖
2022,3,2,03:12,30.7,34°14.8'N,135°25.5'E,6,0.1,和歌山県北部
2022,3,2,03:12,40.3,36°36.7'N,139°22.0'E,10,0.2,群馬県南部
2022,3,2,03:13,8.7,44°4.5'N,144°59.5'E,3,0.0,網走沖

2022,3,2,03:20,34.3,38°26.4'N,142°2.7'E,38,1.0,宮城県沖
2022,3,2,03:27,8.3,36°43.3'N,139°20.6'E,6,-0.1,群馬県北部
2022,3,2,03:27,9.0,36°43.2'N,139°20.7'E,5,0.0,群馬県北部
2022,3,2,03:27,49.1,36°36.8'N,139°21.9'E,10,1.0,群馬県南部
2022,3,2,03:27,55.9,34°57.8'N,135°22.9'E,10,-0.1,兵庫県南東部
2022,3,2,03:28,28.2,31°52.3'N,129°55.6'E,7,0.4,薩摩半島西方沖
2022,3,2,03:29,44.4,24°29.7'N,122°16.8'E,76,1.9,台湾付近
2022,3,2,03:35,24.8,36°36.6'N,139°21.9'E,10,0.2,群馬県南部
2022,3,2,03:40,7.2,33°0.9'N,130°17.1'E,13,0.6,有明海
2022,3,2,03:41,32.7,38°52.5'N,142°26.6'E,35,1.5,宮城県沖

2022,3,2,03:44,35.9,33°42.1'N,133°47.6'E,8,0.6,高知県中部
2022,3,2,03:46,23.5,37°23.8'N,141°42.3'E,44,0.8,福島県沖
2022,3,2,03:52,15.6,37°38.3'N,141°36.4'E,54,1.3,福島県沖
2022,3,2,03:54,2.3,37°31.8'N,141°21.7'E,34,1.1,福島県沖
2022,3,2,04:02,57.5,32°40.8'N,132°5.3'E,37,1.0,日向灘
2022,3,2,04:11,5.7,35°3.4'N,138°28.8'E,24,0.1,静岡県中部
2022,3,2,04:11,37.7,35°4.3'N,138°28.0'E,23,0.2,静岡県中部
2022,3,2,04:14,10.8,25°14.1'N,125°23.1'E,15,1.5,宮古島近海
2022,3,2,04:14,30.2,35°26.9'N,139°13.0'E,18,1.3,神奈川県西部
2022,3,2,04:17,58.9,33°8.2'N,132°26.0'E,34,0.5,豊後水道

2022,3,2,04:19,33.9,33°20.6'N,132°24.4'E,39,0.6,愛媛県南予
2022,3,2,04:20,4.8,39°12.7'N,142°28.9'E,29,1.2,岩手県沖
2022,3,2,04:22,36.2,35°52.9'N,138°9.0'E,5,0.0,長野県南部
2022,3,2,04:26,31.1,37°1.3'N,140°38.2'E,8,0.4,福島県浜通り
2022,3,2,04:26,37.4,38°21.4'N,142°13.4'E,19,0.8,宮城県沖
2022,3,2,04:27,4.7,38°22.4'N,142°7.0'E,29,1.0,宮城県沖
2022,3,2,04:27,27.7,35°43.5'N,140°50.6'E,12,1.1,千葉県北東部
2022,3,2,04:30,12.5,36°35.9'N,139°23.5'E,9,0.3,群馬県南部
2022,3,2,04:30,28.0,34°41.8'N,140°11.7'E,55,1.2,千葉県南東沖
2022,3,2,04:31,48.5,37°16.3'N,141°12.1'E,36,0.8,福島県沖

2022,3,2,04:32,31.4,36°26.9'N,139°20.7'E,135,1.0,群馬県南部
2022,3,2,04:33,2.3,34°46.6'N,133°54.5'E,19,0.1,岡山県南部
2022,3,2,04:34,46.9,33°54.3'N,135°9.3'E,10,0.6,和歌山県北部
2022,3,2,04:36,47.2,40°56.7'N,142°56.6'E,24,2.7,青森県東方沖
2022,3,2,04:38,40.2,33°32.6'N,135°44.6'E,29,0.7,和歌山県南部
2022,3,2,04:44,43.7,28°53.9'N,129°43.2'E,28,1.8,奄美大島近海
2022,3,2,04:49,56.7,32°42.3'N,132°2.7'E,39,1.4,日向灘
2022,3,2,04:53,59.5,39°48.0'N,141°13.6'E,99,0.5,岩手県内陸北部
2022,3,2,04:54,20.9,37°19.0'N,141°56.5'E,33,1.5,福島県沖
2022,3,2,04:56,40.3,37°24.6'N,141°56.7'E,35,2.0,福島県沖

2022,3,2,05:03,26.9,37°24.2'N,142°21.4'E,6,-,福島県沖
2022,3,2,05:04,11.0,37°23.9'N,141°57.2'E,38,2.1,福島県沖
2022,3,2,05:08,14.5,36°39.2'N,139°25.5'E,6,0.3,栃木県北部
2022,3,2,05:09,6.1,26°47.6'N,126°24.5'E,27,-,沖縄本島北西沖
2022,3,2,05:10,12.3,40°0.2'N,142°13.1'E,53,1.1,岩手県沖
2022,3,2,05:12,9.8,34°42.4'N,135°36.1'E,7,0.8,大阪府北部
2022,3,2,05:14,11.0,36°40.3'N,140°27.9'E,92,1.0,茨城県北部
2022,3,2,05:15,59.0,36°33.7'N,139°25.0'E,6,0.0,群馬県南部
2022,3,2,05:16,14.9,26°46.6'N,126°24.3'E,29,-,沖縄本島北西沖
2022,3,2,05:18,25.1,37°0.7'N,140°31.6'E,4,0.3,福島県中通り

2022,3,2,05:19,27.4,33°50.7'N,133°35.3'E,6,0.5,高知県中部
2022,3,2,05:19,55.3,35°48.2'N,140°50.7'E,12,2.1,千葉県東方沖
2022,3,2,05:23,24.6,33°0.0'N,131°6.6'E,9,0.1,熊本県阿蘇地方
2022,3,2,05:23,56.4,33°0.5'N,131°7.1'E,9,1.3,熊本県阿蘇地方
2022,3,2,05:24,39.5,38°1.3'N,142°10.1'E,37,1.1,宮城県沖
2022,3,2,05:25,0.7,26°47.5'N,126°23.1'E,28,2.7,沖縄本島北西沖
2022,3,2,05:25,14.6,24°54.8'N,125°3.7'E,19,1.3,宮古島近海
2022,3,2,05:25,41.4,41°57.2'N,142°45.8'E,45,1.2,浦河沖
2022,3,2,05:27,49.4,36°52.9'N,143°49.7'E,25,2.0,関東東方沖
2022,3,2,05:28,5.4,26°46.9'N,126°23.6'E,28,2.9,沖縄本島北西沖

2022,3,2,05:35,49.6,37°32.1'N,137°14.6'E,14,0.9,能登半島沖
2022,3,2,05:38,45.9,37°29.3'N,137°14.8'E,11,0.5,石川県能登地方
2022,3,2,05:48,18.2,36°16.2'N,138°20.0'E,7,2.2,長野県中部
2022,3,2,05:48,18.2,37°39.9'N,141°37.0'E,54,1.6,福島県沖
2022,3,2,05:52,2.7,38°57.9'N,141°13.6'E,83,2.3,岩手県内陸南部
2022,3,2,05:55,37.1,32°41.2'N,132°3.0'E,39,0.7,日向灘
2022,3,2,05:57,31.7,33°50.8'N,135°29.6'E,10,1.4,和歌山県南部
2022,3,2,05:58,53.8,35°4.0'N,137°54.0'E,11,0.2,静岡県西部
2022,3,2,06:02,8.7,36°36.9'N,139°21.9'E,10,1.8,群馬県南部
2022,3,2,06:09,23.6,33°13.7'N,140°44.1'E,49,2.3,八丈島東方沖

2022,3,2,06:17,49.7,35°21.9'N,136°51.8'E,12,0.4,愛知県西部
2022,3,2,06:19,53.6,36°33.3'N,139°22.6'E,7,0.4,群馬県南部
2022,3,2,06:22,11.7,38°56.5'N,140°53.0'E,9,1.0,岩手県内陸南部
2022,3,2,06:27,24.9,36°49.0'N,138°44.0'E,5,0.8,新潟県中越地方
2022,3,2,06:31,28.3,36°49.0'N,138°43.8'E,5,0.8,新潟県中越地方
2022,3,2,06:31,53.1,36°17.7'N,143°22.2'E,17,1.3,関東東方沖
2022,3,2,06:44,59.7,32°42.8'N,132°3.3'E,41,0.8,日向灘
2022,3,2,06:45,52.3,32°39.9'N,132°0.4'E,35,0.6,日向灘
2022,3,2,06:46,30.5,38°57.6'N,142°24.9'E,24,0.9,宮城県沖
2022,3,2,06:48,8.8,35°52.5'N,140°30.3'E,39,1.7,千葉県北東部

2022,3,2,06:48,19.1,35°45.3'N,138°14.9'E,11,0.1,山梨県中・西部
2022,3,2,06:58,41.5,39°1.8'N,144°18.8'E,29,2.0,三陸沖
2022,3,2,06:58,48.5,37°30.6'N,137°16.8'E,12,0.7,石川県能登地方
2022,3,2,06:59,4.6,41°19.8'N,141°12.3'E,100,0.8,青森県下北地方
2022,3,2,07:01,13.6,38°33.7'N,141°6.4'E,85,1.3,宮城県北部
2022,3,2,07:08,54.3,26°38.6'N,127°51.0'E,11,1.4,沖縄本島近海
2022,3,2,07:13,35.0,32°43.2'N,132°3.5'E,40,0.8,日向灘
2022,3,2,07:13,54.5,25°10.1'N,125°38.8'E,32,2.0,宮古島近海
2022,3,2,07:17,0.6,34°46.2'N,135°5.0'E,9,0.8,兵庫県南東部
2022,3,2,07:26,50.8,39°44.7'N,142°14.9'E,37,0.9,岩手県沖

2022,3,2,07:29,37.7,36°48.8'N,138°44.6'E,4,0.5,新潟県中越地方
2022,3,2,07:30,20.4,32°41.9'N,132°3.0'E,39,1.8,日向灘
2022,3,2,07:39,22.0,39°44.7'N,140°50.9'E,5,1.0,岩手県内陸北部
2022,3,2,07:40,43.2,36°11.9'N,137°58.8'E,8,0.0,長野県中部
2022,3,2,07:44,54.6,37°31.5'N,137°16.1'E,15,1.0,石川県能登地方
2022,3,2,07:48,49.6,41°46.1'N,141°59.5'E,102,1.2,苫小牧沖
2022,3,2,07:50,1.4,36°18.0'N,140°59.1'E,36,0.6,茨城県沖
2022,3,2,07:56,44.7,35°47.8'N,136°50.1'E,10,0.8,岐阜県美濃中西部
2022,3,2,07:59,6.4,37°8.6'N,139°33.2'E,9,0.5,福島県会津
2022,3,2,08:00,34.3,32°44.2'N,132°4.1'E,38,2.1,日向灘

2022,3,2,08:00,52.9,34°11.1'N,135°10.6'E,6,0.5,和歌山県北部
2022,3,2,08:00,57.0,35°59.9'N,143°8.8'E,28,1.2,関東東方沖
2022,3,2,08:04,15.6,32°41.7'N,132°2.6'E,40,0.6,日向灘
2022,3,2,08:07,42.9,35°53.5'N,138°9.7'E,3,-0.1,長野県南部
2022,3,2,08:11,27.6,38°8.0'N,142°2.3'E,37,1.1,宮城県沖
2022,3,2,08:11,45.8,35°19.5'N,138°12.6'E,11,0.5,静岡県中部
2022,3,2,08:11,56.7,26°44.1'N,126°23.5'E,37,1.8,沖縄本島北西沖
2022,3,2,08:14,43.1,40°52.6'N,140°40.5'E,16,0.7,青森県津軽北部
2022,3,2,08:16,30.9,36°29.4'N,141°38.6'E,27,0.8,茨城県沖
2022,3,2,08:28,35.6,43°44.6'N,148°20.8'E,0,3.9,択捉島南東沖

2022,3,2,08:30,59.2,36°38.4'N,140°34.4'E,17,0.9,茨城県北部
2022,3,2,08:37,41.8,44°3.9'N,140°42.6'E,0,2.5,北海道西方沖
2022,3,2,08:40,47.0,40°49.5'N,142°34.2'E,45,3.0,青森県東方沖
2022,3,2,08:47,34.2,32°8.4'N,130°5.4'E,7,0.1,天草灘
2022,3,2,08:53,21.5,37°31.5'N,137°18.0'E,12,1.7,石川県能登地方
2022,3,2,08:53,32.9,40°50.0'N,142°33.2'E,40,0.9,青森県東方沖
2022,3,2,08:56,11.9,36°12.1'N,137°58.3'E,7,0.0,長野県中部
2022,3,2,09:03,6.9,38°13.6'N,141°59.6'E,48,1.0,宮城県沖
2022,3,2,09:08,2.8,36°4.5'N,139°52.3'E,45,3.5,茨城県南部
2022,3,2,09:11,12.8,37°3.7'N,140°35.9'E,6,0.2,福島県中通り

2022,3,2,09:19,34.4,40°10.8'N,141°8.0'E,9,1.3,岩手県内陸北部
2022,3,2,09:19,57.4,40°10.4'N,141°8.0'E,9,0.4,岩手県内陸北部
2022,3,2,09:23,25.0,35°38.1'N,141°56.9'E,16,1.5,茨城県沖
2022,3,2,09:24,40.4,42°5.6'N,141°29.0'E,93,1.7,苫小牧沖
2022,3,2,09:27,36.2,34°58.6'N,136°33.1'E,14,0.9,三重県北部
2022,3,2,09:29,6.2,37°30.2'N,137°12.3'E,11,0.8,石川県能登地方
2022,3,2,09:31,57.9,43°51.5'N,145°2.2'E,166,2.5,根室地方北部
2022,3,2,09:36,31.6,38°23.0'N,141°37.3'E,21,1.4,宮城県沖
2022,3,2,09:36,43.3,37°17.7'N,142°9.8'E,31,1.2,福島県沖
2022,3,2,09:38,35.4,31°57.6'N,130°31.4'E,9,0.0,鹿児島県薩摩地方

2022,3,2,09:38,49.6,39°23.9'N,141°23.1'E,77,0.4,岩手県内陸南部
2022,3,2,09:41,48.6,43°45.8'N,148°35.7'E,30,4.3,択捉島南東沖
2022,3,2,09:43,52.1,37°46.6'N,140°3.6'E,6,1.0,福島県会津
2022,3,2,09:48,13.2,37°7.5'N,142°13.5'E,19,1.3,福島県沖
2022,3,2,09:50,30.6,43°49.1'N,148°7.4'E,0,4.1,択捉島南東沖
2022,3,2,09:57,50.1,36°39.2'N,141°5.9'E,41,1.0,茨城県沖
2022,3,2,10:02,31.4,33°14.2'N,132°6.9'E,47,1.0,豊後水道
2022,3,2,10:02,53.3,34°37.1'N,140°41.0'E,45,1.1,千葉県南東沖
2022,3,2,10:07,26.5,33°56.4'N,135°24.6'E,55,0.3,和歌山県北部
2022,3,2,10:07,56.3,37°31.4'N,137°18.1'E,12,1.5,石川県能登地方

2022,3,2,10:09,1.4,24°48.1'N,121°53.2'E,106,3.0,台湾付近
2022,3,2,10:09,16.5,35°38.5'N,140°43.1'E,41,1.0,千葉県東方沖
2022,3,2,10:11,14.0,37°30.7'N,137°16.7'E,10,0.7,石川県能登地方
2022,3,2,10:15,1.1,36°50.4'N,138°33.1'E,7,0.6,長野県北部
2022,3,2,10:15,10.2,37°31.2'N,137°16.8'E,11,0.7,石川県能登地方
2022,3,2,10:17,35.5,36°49.6'N,138°44.3'E,5,0.0,新潟県中越地方
2022,3,2,10:19,23.3,34°10.5'N,135°10.1'E,5,0.2,紀伊水道
2022,3,2,10:20,50.8,37°31.3'N,137°16.5'E,11,0.9,石川県能登地方
2022,3,2,10:21,10.9,34°10.7'N,135°14.9'E,3,1.3,和歌山県北部
2022,3,2,10:22,17.3,38°55.6'N,140°53.1'E,7,0.5,宮城県北部

2022,3,2,10:23,21.5,44°4.1'N,142°30.5'E,231,1.9,上川地方北部
2022,3,2,10:29,24.6,37°30.9'N,137°17.3'E,12,0.7,石川県能登地方
2022,3,2,10:30,43.5,35°27.3'N,136°25.6'E,12,0.7,滋賀県北部
2022,3,2,10:30,47.3,37°31.4'N,137°17.2'E,13,3.1,石川県能登地方
2022,3,2,10:31,23.3,36°48.8'N,140°35.2'E,7,0.5,茨城県北部
2022,3,2,10:33,6.0,37°18.2'N,141°41.8'E,40,1.2,福島県沖
2022,3,2,10:33,41.2,35°13.4'N,138°56.1'E,4,0.0,静岡県東部
2022,3,2,10:38,21.4,32°42.6'N,132°3.3'E,38,1.0,日向灘
2022,3,2,10:44,45.3,35°54.5'N,138°5.5'E,11,-0.1,長野県南部
2022,3,2,10:50,8.1,34°6.4'N,135°18.1'E,6,0.5,和歌山県北部

2022,3,2,10:51,14.8,33°21.2'N,134°3.3'E,17,0.5,土佐湾
2022,3,2,10:55,3.9,37°31.8'N,137°17.0'E,13,0.8,石川県能登地方
2022,3,2,10:59,26.7,38°54.4'N,142°27.0'E,33,1.3,宮城県沖
2022,3,2,11:03,32.8,41°53.2'N,141°16.4'E,94,1.0,苫小牧沖
2022,3,2,11:04,3.0,37°31.1'N,137°17.3'E,12,1.5,石川県能登地方
2022,3,2,11:07,0.0,35°48.2'N,140°50.8'E,12,1.6,千葉県東方沖
2022,3,2,11:09,32.5,37°30.6'N,137°17.5'E,10,0.8,石川県能登地方
2022,3,2,11:10,33.7,32°37.5'N,131°59.4'E,38,1.3,日向灘
2022,3,2,11:12,40.0,40°22.5'N,142°12.8'E,45,1.1,岩手県沖
2022,3,2,11:13,30.7,36°31.1'N,140°32.1'E,93,3.0,茨城県北部

2022,3,2,11:13,33.2,34°5.1'N,133°31.6'E,16,0.5,瀬戸内海中部
2022,3,2,11:14,37.8,35°39.9'N,140°43.8'E,44,1.1,千葉県東方沖
2022,3,2,11:15,40.3,34°24.9'N,132°3.2'E,15,1.0,山口県東部
2022,3,2,11:15,42.7,26°43.1'N,126°22.7'E,26,-,沖縄本島北西沖
2022,3,2,11:18,43.1,37°30.5'N,137°17.4'E,11,1.0,石川県能登地方
2022,3,2,11:22,14.7,36°39.9'N,141°41.2'E,26,1.2,茨城県沖
2022,3,2,11:23,11.3,33°33.9'N,137°54.4'E,42,1.7,三重県南東沖
2022,3,2,11:23,41.6,26°47.3'N,126°25.2'E,24,-,沖縄本島北西沖
2022,3,2,11:25,26.4,32°39.3'N,130°40.5'E,14,0.3,熊本県熊本地方
2022,3,2,11:26,24.3,37°31.3'N,137°17.1'E,12,1.4,石川県能登地方

2022,3,2,11:27,34.2,33°48.2'N,135°57.9'E,5,-0.5,三重県南部
2022,3,2,11:31,0.1,32°50.5'N,132°32.4'E,12,1.2,豊後水道
2022,3,2,11:31,58.2,42°56.5'N,145°11.4'E,81,1.7,釧路沖
2022,3,2,11:32,23.6,32°3.4'N,131°54.7'E,23,1.3,日向灘
2022,3,2,11:32,48.3,33°48.6'N,135°57.9'E,4,-0.7,三重県南部
2022,3,2,11:35,35.9,32°53.0'N,132°39.8'E,34,0.4,豊後水道
2022,3,2,11:43,16.0,32°51.1'N,132°38.1'E,28,1.3,豊後水道
2022,3,2,11:43,20.2,35°12.3'N,133°8.2'E,5,0.2,島根県東部
2022,3,2,11:45,35.5,33°20.3'N,134°2.2'E,16,0.7,土佐湾
2022,3,2,11:47,3.8,37°14.5'N,142°15.0'E,16,1.4,福島県沖

2022,3,2,11:48,14.0,37°31.0'N,137°17.9'E,12,0.9,石川県能登地方
2022,3,2,11:55,41.1,33°31.4'N,132°32.2'E,40,1.0,愛媛県南予
2022,3,2,11:55,41.4,35°4.9'N,138°2.3'E,14,-0.2,静岡県西部
2022,3,2,12:12,49.0,35°42.3'N,140°5.7'E,69,2.3,千葉県北西部
2022,3,2,12:13,7.0,37°30.1'N,137°16.3'E,10,0.5,石川県能登地方
2022,3,2,12:14,14.7,37°51.4'N,141°27.5'E,45,1.4,福島県沖
2022,3,2,12:14,26.1,43°43.3'N,146°25.7'E,62,2.1,国後島付近
2022,3,2,12:15,0.3,37°39.4'N,141°36.2'E,53,1.2,福島県沖
2022,3,2,12:20,57.8,37°30.0'N,137°14.2'E,15,1.3,石川県能登地方
2022,3,2,12:22,9.6,37°30.0'N,137°16.8'E,11,0.5,石川県能登地方

2022,3,2,12:23,13.4,36°46.6'N,140°35.9'E,9,0.5,茨城県北部
2022,3,2,12:23,36.5,37°30.8'N,137°16.7'E,12,1.1,石川県能登地方
2022,3,2,12:25,21.3,43°41.8'N,148°29.3'E,54,3.8,択捉島南東沖
2022,3,2,12:26,9.9,37°26.0'N,141°53.7'E,43,1.4,福島県沖
2022,3,2,12:27,7.5,37°30.5'N,137°16.5'E,10,0.9,石川県能登地方
2022,3,2,12:27,29.0,37°30.7'N,137°16.3'E,10,0.7,石川県能登地方
2022,3,2,12:29,34.6,44°47.8'N,141°17.7'E,275,2.7,北海道北西沖
2022,3,2,12:32,20.0,32°40.9'N,132°2.1'E,41,1.0,日向灘
2022,3,2,12:38,18.3,35°23.0'N,135°45.0'E,6,0.3,福井県嶺南
2022,3,2,12:39,47.7,43°38.7'N,148°17.6'E,57,3.6,択捉島南東沖

2022,3,2,12:39,56.4,37°30.9'N,137°17.0'E,12,0.7,石川県能登地方
2022,3,2,12:44,42.2,36°34.9'N,137°57.4'E,13,-0.3,長野県北部
2022,3,2,12:44,53.8,43°39.7'N,148°27.5'E,65,4.3,択捉島南東沖
