year,month,day,time,second,lat,lon,depth,mag,city
2022,3,19,00:25,48.8,37°51.5'N,141°34.5'E,47,1.3,福島県沖

2022,3,19,00:27,56.4,37°34.0'N,142°15.6'E,31,1.5,福島県沖
2022,3,19,00:28,23.6,37°37.3'N,141°37.3'E,66,2.2,福島県沖
2022,3,19,00:29,14.7,37°50.8'N,141°38.1'E,49,1.6,福島県沖
2022,3,19,00:29,27.8,32°43.1'N,132°5.0'E,38,0.9,日向灘
2022,3,19,00:30,37.5,40°0.9'N,141°57.7'E,9,0.1,岩手県沖
2022,3,19,00:30,44.8,37°59.0'N,141°47.3'E,52,1.2,宮城県沖
2022,3,19,00:31,5.7,37°53.7'N,141°40.3'E,51,1.6,宮城県沖
2022,3,19,00:32,35.7,37°42.2'N,141°36.4'E,58,1.0,福島県沖
2022,3,19,00:33,25.0,39°59.7'N,142°0.8'E,16,0.9,岩手県沖
2022,3,19,00:33,35.9,37°51.0'N,141°34.6'E,48,1.2,福島県沖

2022,3,19,00:34,57.6,34°35.5'N,135°26.4'E,11,1.3,大阪府南部
2022,3,19,00:35,5.4,33°57.3'N,134°6.0'E,10,0.4,徳島県北部
2022,3,19,00:36,16.4,37°47.6'N,141°35.2'E,56,1.4,福島県沖
2022,3,19,00:38,22.0,26°32.2'N,128°23.6'E,38,2.1,沖縄本島近海
2022,3,19,00:38,34.7,37°45.4'N,141°34.3'E,50,1.9,福島県沖
2022,3,19,00:39,45.6,33°1.7'N,130°30.1'E,9,1.1,福岡県筑後地方
2022,3,19,00:39,59.6,39°59.1'N,141°59.0'E,14,0.8,岩手県沖
2022,3,19,00:41,35.8,33°21.6'N,132°17.8'E,46,2.0,豊後水道
2022,3,19,00:41,40.4,37°46.7'N,141°34.4'E,52,1.9,福島県沖
2022,3,19,00:42,23.2,34°9.2'N,135°10.7'E,6,0.4,紀伊水道

2022,3,19,00:42,52.2,37°54.3'N,141°39.6'E,51,1.1,宮城県沖
2022,3,19,00:43,53.0,37°49.8'N,141°36.7'E,49,1.4,福島県沖
2022,3,19,00:45,33.4,39°58.6'N,141°59.1'E,15,0.9,岩手県沖
2022,3,19,00:45,38.6,37°46.5'N,141°37.4'E,51,1.4,福島県沖
2022,3,19,00:48,10.8,37°53.4'N,141°39.5'E,49,1.1,宮城県沖
2022,3,19,00:48,37.4,37°52.2'N,141°37.9'E,48,1.5,福島県沖
2022,3,19,00:49,36.2,37°31.0'N,137°15.1'E,14,1.0,石川県能登地方
2022,3,19,00:49,52.3,37°51.4'N,141°40.4'E,56,1.3,福島県沖
2022,3,19,00:49,59.5,39°59.9'N,141°59.2'E,17,0.6,岩手県沖
2022,3,19,00:50,28.5,37°50.0'N,141°35.5'E,49,1.2,福島県沖

2022,3,19,00:51,38.1,37°51.2'N,141°34.5'E,49,1.4,福島県沖
2022,3,19,00:51,39.5,35°12.4'N,140°11.9'E,25,1.3,千葉県南部
2022,3,19,00:52,49.9,37°49.3'N,141°38.6'E,48,1.1,福島県沖
2022,3,19,00:53,47.5,37°51.0'N,141°41.1'E,56,1.5,福島県沖
2022,3,19,00:56,18.4,41°49.2'N,142°40.1'E,58,0.6,浦河沖
2022,3,19,00:56,39.0,32°30.5'N,130°13.2'E,13,0.1,熊本県天草・芦北地方
2022,3,19,00:57,26.8,35°6.1'N,137°17.4'E,40,0.9,愛知県西部
2022,3,19,00:57,31.8,37°48.9'N,141°35.8'E,53,1.5,福島県沖
2022,3,19,00:57,46.8,32°5.3'N,131°47.3'E,36,-,日向灘
2022,3,19,00:57,48.7,37°44.1'N,141°42.8'E,58,5.0,福島県沖

2022,3,19,01:01,57.1,37°53.9'N,141°42.0'E,56,1.7,宮城県沖
2022,3,19,01:04,11.2,37°47.5'N,141°36.9'E,55,3.4,福島県沖
2022,3,19,01:04,38.5,37°47.6'N,141°36.4'E,52,2.8,福島県沖
2022,3,19,01:06,13.0,37°47.3'N,141°34.2'E,51,1.4,福島県沖
2022,3,19,01:06,48.6,37°46.8'N,141°37.8'E,54,1.5,福島県沖
2022,3,19,01:07,0.6,32°17.9'N,131°4.1'E,13,0.5,熊本県球磨地方
2022,3,19,01:08,24.7,37°55.2'N,141°43.2'E,58,1.6,宮城県沖
2022,3,19,01:08,46.4,37°46.6'N,141°36.9'E,51,1.8,福島県沖
2022,3,19,01:09,40.6,37°50.1'N,141°37.1'E,49,1.7,福島県沖
2022,3,19,01:10,7.9,38°10.2'N,142°36.7'E,21,1.7,宮城県沖

2022,3,19,01:10,13.8,37°49.8'N,141°36.9'E,50,1.8,福島県沖
2022,3,19,01:11,16.1,37°47.4'N,141°34.4'E,51,1.1,福島県沖
2022,3,19,01:13,29.3,37°46.3'N,141°37.1'E,51,1.6,福島県沖
2022,3,19,01:14,13.2,37°42.6'N,141°34.9'E,54,2.4,福島県沖
2022,3,19,01:15,10.3,37°42.4'N,141°34.7'E,56,1.4,福島県沖
2022,3,19,01:16,11.7,37°51.3'N,141°35.4'E,48,1.0,福島県沖
2022,3,19,01:16,56.3,37°44.8'N,141°34.6'E,53,1.5,福島県沖
2022,3,19,01:19,9.1,37°48.3'N,141°39.7'E,53,1.3,福島県沖
2022,3,19,01:19,20.6,33°34.2'N,130°8.4'E,9,1.4,福岡県福岡地方
2022,3,19,01:20,30.1,36°38.1'N,141°29.7'E,35,1.7,茨城県沖

2022,3,19,01:22,24.6,37°56.2'N,141°47.7'E,53,1.3,宮城県沖
2022,3,19,01:23,14.8,37°53.9'N,141°41.5'E,55,1.5,宮城県沖
2022,3,19,01:24,8.8,37°47.9'N,141°40.1'E,55,1.5,福島県沖
2022,3,19,01:24,57.2,37°58.6'N,141°41.0'E,49,1.5,宮城県沖
2022,3,19,01:26,57.7,37°45.8'N,141°34.9'E,54,-,福島県沖
2022,3,19,01:27,5.9,37°57.6'N,141°42.0'E,54,1.9,宮城県沖
2022,3,19,01:29,1.6,37°53.4'N,141°41.8'E,57,1.1,宮城県沖
2022,3,19,01:31,13.1,37°49.7'N,141°35.7'E,48,1.3,福島県沖
2022,3,19,01:32,29.9,37°18.9'N,141°53.7'E,32,1.8,福島県沖
2022,3,19,01:32,38.3,37°45.1'N,141°33.9'E,51,1.5,福島県沖

2022,3,19,01:33,36.3,37°47.4'N,141°36.1'E,58,1.3,福島県沖
2022,3,19,01:33,44.0,39°58.1'N,141°58.0'E,13,0.8,岩手県沖
2022,3,19,01:34,26.6,37°47.6'N,141°35.5'E,52,2.0,福島県沖
2022,3,19,01:34,59.7,37°51.3'N,141°42.1'E,56,1.6,福島県沖
2022,3,19,01:35,56.4,37°47.5'N,141°35.2'E,54,1.5,福島県沖
2022,3,19,01:38,24.8,37°52.1'N,141°35.8'E,52,-,福島県沖
2022,3,19,01:39,57.1,37°50.1'N,141°34.2'E,48,1.5,福島県沖
2022,3,19,01:39,57.2,38°0.5'N,142°4.6'E,21,2.0,宮城県沖
2022,3,19,01:40,31.4,37°55.1'N,141°54.0'E,42,1.5,宮城県沖
2022,3,19,01:40,55.1,37°47.4'N,141°38.1'E,53,1.6,福島県沖

2022,3,19,01:42,4.6,35°30.2'N,136°41.8'E,9,-0.1,岐阜県美濃中西部
2022,3,19,01:42,13.8,37°47.6'N,140°0.5'E,7,1.9,山形県置賜地方
2022,3,19,01:42,27.4,37°51.2'N,141°34.9'E,47,2.0,福島県沖
2022,3,19,01:44,6.0,37°51.5'N,141°36.4'E,49,1.0,福島県沖
2022,3,19,01:44,51.1,37°32.4'N,142°39.6'E,23,1.2,福島県沖
2022,3,19,01:45,43.3,38°38.4'N,141°40.0'E,55,1.4,宮城県沖
2022,3,19,01:46,31.9,43°12.5'N,144°32.8'E,130,0.9,釧路地方中南部
2022,3,19,01:46,52.8,37°57.3'N,141°43.5'E,58,1.6,宮城県沖
2022,3,19,01:48,2.4,37°46.4'N,141°33.9'E,50,1.5,福島県沖
2022,3,19,01:48,29.0,43°17.3'N,143°18.5'E,130,0.9,十勝地方北部

2022,3,19,01:49,59.4,37°53.9'N,141°42.1'E,54,3.3,宮城県沖
2022,3,19,01:51,5.3,37°47.6'N,141°44.1'E,56,2.4,福島県沖
2022,3,19,01:52,34.1,37°46.9'N,141°35.3'E,53,1.7,福島県沖
2022,3,19,01:53,34.7,37°44.5'N,141°35.2'E,54,1.5,福島県沖
2022,3,19,01:54,21.1,33°20.0'N,140°51.0'E,34,2.9,八丈島東方沖
2022,3,19,01:54,28.2,38°3.3'N,142°1.5'E,39,1.4,宮城県沖
2022,3,19,01:55,26.4,37°46.7'N,141°38.3'E,51,1.7,福島県沖
2022,3,19,01:55,44.1,37°51.0'N,141°34.6'E,48,1.5,福島県沖
2022,3,19,01:56,48.4,36°11.8'N,137°53.0'E,10,0.1,長野県中部
2022,3,19,01:57,2.8,37°46.6'N,141°37.5'E,52,1.1,福島県沖

2022,3,19,01:57,16.8,34°42.9'N,137°47.8'E,31,1.4,静岡県西部
2022,3,19,01:57,17.7,37°51.1'N,141°37.3'E,50,1.4,福島県沖
2022,3,19,01:59,1.2,37°43.1'N,141°33.6'E,54,1.8,福島県沖
2022,3,19,01:59,32.3,37°41.9'N,141°33.7'E,57,1.6,福島県沖
2022,3,19,02:01,0.9,37°45.2'N,142°19.1'E,24,2.3,福島県沖
2022,3,19,02:02,32.1,37°45.2'N,141°34.8'E,53,2.3,福島県沖
2022,3,19,02:03,31.7,37°51.6'N,141°41.4'E,56,1.6,福島県沖
2022,3,19,02:05,41.1,37°45.3'N,141°36.0'E,55,1.7,福島県沖
2022,3,19,02:05,45.9,34°50.3'N,135°27.6'E,8,0.1,大阪府北部
2022,3,19,02:06,8.7,32°21.7'N,131°52.0'E,16,0.9,日向灘

2022,3,19,02:07,22.2,37°42.8'N,141°34.0'E,52,1.9,福島県沖
2022,3,19,02:07,30.5,32°16.9'N,131°53.5'E,30,1.1,日向灘
2022,3,19,02:08,20.4,37°46.6'N,141°36.2'E,55,1.6,福島県沖
2022,3,19,02:08,26.4,34°2.1'N,133°3.9'E,14,0.5,瀬戸内海中部
2022,3,19,02:08,50.7,37°54.6'N,141°42.5'E,55,1.9,宮城県沖
2022,3,19,02:09,3.7,37°50.5'N,141°36.4'E,46,2.2,福島県沖
2022,3,19,02:09,34.3,35°3.2'N,137°56.4'E,20,1.0,静岡県西部
2022,3,19,02:09,43.7,37°42.1'N,141°34.7'E,53,1.8,福島県沖
2022,3,19,02:11,2.0,37°48.3'N,141°35.7'E,53,1.4,福島県沖
2022,3,19,02:11,44.8,37°42.2'N,141°36.6'E,57,1.9,福島県沖

2022,3,19,02:12,18.7,37°47.6'N,141°42.5'E,63,1.7,福島県沖
2022,3,19,02:12,48.5,37°45.8'N,141°34.2'E,49,1.7,福島県沖
2022,3,19,02:15,17.4,37°16.7'N,142°2.7'E,28,1.4,福島県沖
2022,3,19,02:15,25.0,37°51.8'N,141°39.1'E,52,2.2,福島県沖
2022,3,19,02:15,44.2,37°40.3'N,141°30.9'E,51,2.4,福島県沖
2022,3,19,02:17,9.2,37°44.5'N,141°33.2'E,49,1.3,福島県沖
2022,3,19,02:17,54.1,35°27.9'N,137°21.9'E,54,0.4,岐阜県美濃東部
2022,3,19,02:19,34.3,37°47.5'N,141°39.3'E,54,1.2,福島県沖
2022,3,19,02:20,30.9,37°45.2'N,141°34.0'E,52,1.8,福島県沖
2022,3,19,02:21,7.8,37°46.1'N,141°36.7'E,55,2.9,福島県沖

2022,3,19,02:22,0.4,32°18.8'N,130°25.9'E,2,0.5,熊本県天草・芦北地方
2022,3,19,02:22,46.0,37°51.8'N,141°40.0'E,53,1.2,福島県沖
2022,3,19,02:22,53.1,37°47.5'N,140°0.7'E,7,1.0,山形県置賜地方
2022,3,19,02:22,59.9,37°47.0'N,140°0.0'E,9,0.7,山形県置賜地方
2022,3,19,02:23,8.2,37°47.1'N,141°37.0'E,52,1.7,福島県沖
2022,3,19,02:23,22.5,39°48.0'N,142°34.3'E,16,1.3,岩手県沖
2022,3,19,02:24,13.7,37°49.9'N,141°44.3'E,60,1.2,福島県沖
2022,3,19,02:25,11.7,37°45.2'N,141°33.1'E,50,1.3,福島県沖
2022,3,19,02:25,40.7,37°48.7'N,141°38.2'E,53,2.0,福島県沖
2022,3,19,02:26,23.5,37°16.2'N,142°2.3'E,30,1.5,福島県沖

2022,3,19,02:26,54.5,37°45.8'N,141°35.9'E,54,1.4,福島県沖
2022,3,19,02:27,45.9,44°40.9'N,147°4.7'E,143,2.5,択捉島付近
2022,3,19,02:29,0.6,37°45.2'N,141°34.4'E,52,1.2,福島県沖
2022,3,19,02:30,36.5,37°56.1'N,141°40.2'E,50,2.0,宮城県沖
2022,3,19,02:31,36.1,37°46.8'N,141°39.3'E,55,1.3,福島県沖
2022,3,19,02:33,41.6,37°35.1'N,142°51.8'E,12,1.5,福島県沖
2022,3,19,02:33,58.8,37°49.1'N,141°36.3'E,49,1.4,福島県沖
2022,3,19,02:34,30.5,37°15.8'N,142°2.0'E,31,1.5,福島県沖
2022,3,19,02:34,33.8,36°37.3'N,139°25.0'E,9,1.4,栃木県北部
2022,3,19,02:34,38.6,37°56.9'N,141°38.1'E,47,1.6,宮城県沖

2022,3,19,02:34,40.1,35°57.6'N,137°38.3'E,10,0.2,長野県南部
2022,3,19,02:36,16.4,37°49.6'N,141°36.9'E,49,1.8,福島県沖
2022,3,19,02:38,30.6,37°31.1'N,137°13.9'E,13,1.1,能登半島沖
2022,3,19,02:38,35.6,37°44.5'N,141°42.4'E,57,1.4,福島県沖
2022,3,19,02:39,55.5,37°50.0'N,141°36.5'E,49,1.5,福島県沖
2022,3,19,02:41,8.1,37°40.3'N,141°32.3'E,52,1.3,福島県沖
2022,3,19,02:41,15.6,35°51.3'N,140°34.0'E,39,0.9,千葉県北東部
2022,3,19,02:42,22.7,37°47.4'N,141°34.2'E,50,1.4,福島県沖
2022,3,19,02:43,55.2,37°50.9'N,141°35.2'E,48,1.5,福島県沖
2022,3,19,02:45,13.3,37°45.8'N,141°33.6'E,50,1.6,福島県沖

2022,3,19,02:45,57.4,37°52.7'N,141°41.9'E,54,1.6,宮城県沖
2022,3,19,02:46,18.6,36°36.3'N,137°59.0'E,13,0.4,長野県北部
2022,3,19,02:46,25.9,37°47.8'N,141°38.5'E,53,3.5,福島県沖
2022,3,19,02:48,4.7,37°31.8'N,137°17.9'E,13,1.3,石川県能登地方
2022,3,19,02:49,3.7,33°0.4'N,132°13.0'E,36,0.6,豊後水道
2022,3,19,02:49,48.6,26°44.3'N,126°17.5'E,32,2.2,沖縄本島北西沖
2022,3,19,02:51,26.1,37°40.4'N,141°36.2'E,55,2.2,福島県沖
2022,3,19,02:52,12.8,37°45.7'N,141°35.8'E,53,2.0,福島県沖
2022,3,19,02:52,40.6,37°47.7'N,141°38.3'E,52,1.9,福島県沖
2022,3,19,02:53,31.8,37°50.2'N,141°38.1'E,52,1.7,福島県沖

2022,3,19,02:53,49.0,37°42.7'N,141°35.1'E,55,2.6,福島県沖
2022,3,19,02:56,33.4,37°45.6'N,141°34.6'E,53,2.2,福島県沖
2022,3,19,02:57,58.0,37°46.4'N,141°33.8'E,52,1.3,福島県沖
2022,3,19,02:58,7.4,42°26.9'N,143°21.9'E,61,2.1,十勝地方南部
2022,3,19,02:58,43.6,34°1.3'N,135°28.9'E,55,1.2,和歌山県北部
2022,3,19,02:58,47.8,37°46.6'N,141°36.5'E,55,1.3,福島県沖
2022,3,19,03:00,17.2,37°46.6'N,141°36.2'E,56,1.6,福島県沖
2022,3,19,03:01,15.1,37°51.4'N,141°34.8'E,48,1.3,福島県沖
2022,3,19,03:01,30.9,37°53.4'N,141°41.7'E,56,2.0,宮城県沖
2022,3,19,03:02,0.9,37°45.3'N,141°35.3'E,54,3.0,福島県沖

2022,3,19,03:03,46.7,37°44.4'N,141°33.9'E,51,2.0,福島県沖
2022,3,19,03:05,3.4,37°51.3'N,141°36.7'E,48,1.5,福島県沖
2022,3,19,03:06,31.7,45°18.9'N,140°59.0'E,18,1.0,北海道北西沖
2022,3,19,03:06,55.1,45°18.8'N,140°59.1'E,18,1.2,北海道北西沖
2022,3,19,03:07,6.2,37°52.6'N,141°47.5'E,51,1.1,宮城県沖
2022,3,19,03:08,5.5,37°28.1'N,141°33.5'E,45,2.4,福島県沖
2022,3,19,03:09,3.1,37°27.9'N,141°33.5'E,46,2.3,福島県沖
2022,3,19,03:10,0.0,31°58.7'N,130°30.7'E,8,-0.4,鹿児島県薩摩地方
2022,3,19,03:10,10.3,37°50.1'N,141°36.4'E,48,1.4,福島県沖
2022,3,19,03:11,29.8,38°7.0'N,141°47.4'E,85,2.1,宮城県沖

2022,3,19,03:13,4.9,37°46.7'N,141°39.3'E,53,1.4,福島県沖
2022,3,19,03:13,28.1,37°51.8'N,141°39.0'E,52,1.3,福島県沖
2022,3,19,03:14,20.2,37°41.9'N,141°32.6'E,54,1.2,福島県沖
2022,3,19,03:14,46.5,37°46.6'N,141°33.6'E,50,1.3,福島県沖
2022,3,19,03:15,47.7,37°44.8'N,141°45.5'E,50,1.3,福島県沖
2022,3,19,03:16,2.2,37°51.1'N,141°41.4'E,54,1.5,福島県沖
2022,3,19,03:17,32.0,37°47.2'N,141°36.1'E,54,1.1,福島県沖
2022,3,19,03:17,46.6,37°52.7'N,141°41.8'E,54,2.7,宮城県沖
2022,3,19,03:18,54.5,37°50.6'N,141°35.9'E,45,1.8,福島県沖
2022,3,19,03:19,51.7,40°49.2'N,142°36.3'E,44,3.1,青森県東方沖

2022,3,19,03:19,59.8,37°43.9'N,141°34.8'E,55,1.3,福島県沖
2022,3,19,03:22,11.0,35°33.4'N,136°37.9'E,8,0.7,岐阜県美濃中西部
2022,3,19,03:23,0.9,36°20.4'N,137°59.5'E,2,0.0,長野県中部
2022,3,19,03:24,29.1,37°47.7'N,141°39.3'E,55,1.3,福島県沖
2022,3,19,03:25,39.8,32°4.4'N,132°6.3'E,11,1.6,日向灘
2022,3,19,03:25,50.0,37°46.4'N,141°35.0'E,52,1.8,福島県沖
2022,3,19,03:26,0.3,32°17.0'N,129°45.5'E,12,2.4,天草灘
2022,3,19,03:27,36.6,37°53.4'N,141°41.5'E,55,1.5,宮城県沖
2022,3,19,03:28,59.2,37°53.4'N,141°39.7'E,50,1.4,宮城県沖
2022,3,19,03:28,59.4,40°5.3'N,142°1.7'E,2,0.8,岩手県沖

2022,3,19,03:30,6.8,37°52.0'N,141°37.1'E,47,1.2,福島県沖
2022,3,19,03:30,45.4,37°44.4'N,141°34.8'E,53,1.2,福島県沖
2022,3,19,03:30,58.0,37°29.8'N,137°13.6'E,11,1.1,石川県能登地方
2022,3,19,03:31,9.0,37°45.6'N,141°34.2'E,51,1.6,福島県沖
2022,3,19,03:31,56.8,37°50.3'N,141°35.4'E,47,1.4,福島県沖
2022,3,19,03:32,37.6,32°6.1'N,132°3.9'E,19,1.8,日向灘
2022,3,19,03:32,56.1,37°51.0'N,141°47.8'E,44,1.3,宮城県沖
2022,3,19,03:33,20.8,37°57.2'N,141°42.6'E,55,1.7,宮城県沖
2022,3,19,03:35,32.2,37°49.8'N,141°37.1'E,48,1.4,福島県沖
2022,3,19,03:36,42.9,32°43.8'N,132°4.4'E,38,1.1,日向灘

2022,3,19,03:37,28.8,37°47.7'N,141°38.6'E,54,1.1,福島県沖
2022,3,19,03:37,39.7,37°48.4'N,141°42.3'E,54,1.1,福島県沖
2022,3,19,03:37,44.5,32°34.8'N,138°45.8'E,276,3.3,東海道南方沖
2022,3,19,03:38,24.4,37°45.9'N,141°35.2'E,53,1.4,福島県沖
2022,3,19,03:40,2.1,37°50.1'N,141°34.4'E,46,1.4,福島県沖
2022,3,19,03:42,36.6,42°57.3'N,141°24.9'E,157,1.8,石狩地方中部
2022,3,19,03:42,43.7,37°46.9'N,141°33.6'E,50,1.3,福島県沖
2022,3,19,03:45,43.4,35°34.8'N,136°29.3'E,15,1.3,岐阜県美濃中西部
2022,3,19,03:46,15.8,37°47.4'N,140°0.2'E,9,1.1,山形県置賜地方
2022,3,19,03:46,21.3,37°43.9'N,141°34.4'E,52,1.4,福島県沖

2022,3,19,03:46,24.1,37°46.7'N,141°38.2'E,55,1.5,福島県沖
2022,3,19,03:46,37.0,37°47.4'N,140°0.5'E,9,0.7,山形県置賜地方
2022,3,19,03:46,40.0,37°44.9'N,141°43.3'E,55,1.8,福島県沖
2022,3,19,03:48,35.2,37°53.6'N,141°46.4'E,58,1.2,宮城県沖
2022,3,19,03:49,9.8,37°54.7'N,141°41.4'E,56,1.4,宮城県沖
2022,3,19,03:49,29.0,37°47.5'N,141°36.5'E,54,1.6,福島県沖
2022,3,19,03:50,2.4,37°54.7'N,141°41.2'E,53,2.2,宮城県沖
2022,3,19,03:50,37.8,37°51.4'N,141°34.7'E,47,1.8,福島県沖
2022,3,19,03:51,29.5,33°30.8'N,131°35.2'E,127,1.6,大分県中部
2022,3,19,03:52,13.4,36°14.2'N,137°39.3'E,6,0.7,長野県中部

2022,3,19,03:52,52.3,37°48.1'N,141°39.5'E,52,1.5,福島県沖
2022,3,19,03:54,21.9,37°49.8'N,141°37.6'E,48,1.4,福島県沖
2022,3,19,03:55,15.2,37°46.3'N,141°37.8'E,51,2.2,福島県沖
2022,3,19,03:57,27.1,37°49.4'N,141°36.1'E,50,1.6,福島県沖
2022,3,19,03:58,45.4,37°47.1'N,141°35.7'E,47,1.3,福島県沖
2022,3,19,03:58,47.0,37°43.0'N,141°34.1'E,52,1.9,福島県沖
2022,3,19,04:00,47.2,37°12.5'N,142°9.9'E,21,1.7,福島県沖
2022,3,19,04:02,10.6,40°0.3'N,141°58.6'E,16,1.0,岩手県沖
2022,3,19,04:03,22.9,37°48.8'N,141°38.3'E,56,1.4,福島県沖
2022,3,19,04:04,20.2,25°34.0'N,123°57.3'E,171,5.9,石垣島北西沖

2022,3,19,04:04,41.7,33°1.4'N,130°29.7'E,9,-0.5,福岡県筑後地方
2022,3,19,04:04,50.3,37°57.7'N,141°49.0'E,55,1.2,宮城県沖
2022,3,19,04:08,46.6,37°57.1'N,141°48.9'E,52,2.1,宮城県沖
2022,3,19,04:08,59.4,37°47.3'N,141°35.5'E,54,3.5,福島県沖
2022,3,19,04:11,1.3,37°47.3'N,141°36.5'E,54,1.5,福島県沖
2022,3,19,04:11,34.2,37°46.3'N,141°35.0'E,52,1.3,福島県沖
2022,3,19,04:12,3.9,37°48.6'N,141°38.6'E,56,1.5,福島県沖
2022,3,19,04:12,59.8,37°48.0'N,141°35.6'E,52,1.4,福島県沖
2022,3,19,04:13,25.2,25°31.8'N,123°58.1'E,161,3.4,石垣島北西沖
2022,3,19,04:14,21.8,37°49.1'N,141°38.7'E,53,1.4,福島県沖

2022,3,19,04:14,54.1,28°41.6'N,129°39.3'E,11,1.3,奄美大島近海
2022,3,19,04:15,24.6,37°47.0'N,141°38.9'E,55,2.3,福島県沖
2022,3,19,04:16,35.7,37°58.5'N,141°49.0'E,53,1.3,宮城県沖
2022,3,19,04:17,3.8,35°9.0'N,135°40.5'E,13,1.3,京都府南部
2022,3,19,04:17,50.1,37°46.9'N,141°34.9'E,52,2.7,福島県沖
2022,3,19,04:20,52.8,37°46.0'N,141°37.3'E,52,1.4,福島県沖
2022,3,19,04:22,4.0,37°51.7'N,141°40.4'E,55,1.4,福島県沖
2022,3,19,04:23,37.8,37°58.1'N,141°43.9'E,55,1.6,宮城県沖
2022,3,19,04:25,51.0,40°1.1'N,141°57.2'E,15,1.1,岩手県沖
2022,3,19,04:25,53.1,37°43.0'N,141°37.0'E,57,1.6,福島県沖

2022,3,19,04:26,19.3,37°42.9'N,141°33.6'E,52,2.3,福島県沖
2022,3,19,04:27,42.3,37°54.1'N,141°41.9'E,54,2.1,宮城県沖
2022,3,19,04:27,52.4,36°50.2'N,138°43.6'E,5,0.7,新潟県中越地方
2022,3,19,04:28,57.3,37°39.1'N,141°32.4'E,52,1.6,福島県沖
2022,3,19,04:30,11.8,37°52.0'N,141°39.8'E,52,2.4,福島県沖
2022,3,19,04:30,32.2,37°27.6'N,137°10.6'E,11,0.8,石川県能登地方
2022,3,19,04:32,33.4,37°46.3'N,141°36.5'E,55,2.5,福島県沖
2022,3,19,04:32,56.5,37°30.6'N,137°13.1'E,10,1.1,石川県能登地方
2022,3,19,04:33,11.0,37°30.5'N,137°13.4'E,12,1.0,石川県能登地方
2022,3,19,04:33,29.4,37°44.5'N,142°19.5'E,22,1.8,福島県沖

2022,3,19,04:33,59.7,34°56.0'N,135°42.5'E,14,0.6,京都府南部
2022,3,19,04:34,16.4,37°42.3'N,141°36.9'E,59,1.7,福島県沖
2022,3,19,04:34,41.2,37°46.3'N,141°33.7'E,50,1.8,福島県沖
2022,3,19,04:38,45.8,42°59.8'N,143°45.5'E,90,2.6,釧路地方中南部
2022,3,19,04:38,45.9,37°46.8'N,141°35.9'E,53,2.2,福島県沖
2022,3,19,04:39,49.1,37°51.5'N,141°39.0'E,51,1.4,福島県沖
2022,3,19,04:40,41.7,37°45.2'N,141°34.3'E,51,1.7,福島県沖
2022,3,19,04:42,11.9,39°59.8'N,141°58.6'E,16,0.8,岩手県沖
2022,3,19,04:43,6.1,29°38.7'N,130°39.0'E,22,1.7,奄美大島北東沖
